Vlen,VdegX,VdegY,VdegZ,IsHole,IsFlange,IsRidge,IsMortise,IsTenon,IsPlane,IsFillet,IsStrut,IsCone,IsBlade,IsDowel,IsBar
2,90,171,261,0,0,0,0,0,0,0,0,0,1,0,0
2,90,9,279,0,0,0,0,0,0,0,0,0,1,0,0
2,90,170,260,0,0,0,0,0,0,0,0,0,1,0,0
2,90,10,280,0,0,0,0,0,0,0,0,0,1,0,0
2,90,170,260,0,0,0,0,0,0,0,0,0,1,0,0
2,76,18,280,0,0,0,0,0,0,0,0,0,1,0,0
2,90,169,259,0,0,0,0,0,0,0,0,0,1,0,0
2,90,11,281,0,0,0,0,0,0,0,0,0,1,0,0
2,90,169,259,0,0,0,0,0,0,0,0,0,1,0,0
2,90,11,281,0,0,0,0,0,0,0,0,0,1,0,0
2,75,161,258,0,0,0,0,0,0,0,0,0,1,0,0
2,90,12,282,0,0,0,0,0,0,0,0,0,1,0,0
2,90,167,257,0,0,0,0,0,0,0,0,0,1,0,0
2,90,13,283,0,0,0,0,0,0,0,0,0,1,0,0
1,90,167,257,0,0,0,0,0,0,0,0,0,1,0,0
1,90,13,283,0,0,0,0,0,0,0,0,0,1,0,0
1,90,166,256,0,0,0,0,0,0,0,0,0,1,0,0
1,90,14,284,0,0,0,0,0,0,0,0,0,1,0,0
1,90,165,255,0,0,0,0,0,0,0,0,0,1,0,0
1,71,25,286,0,0,0,0,0,0,0,0,0,1,0,0
1,90,163,253,0,0,0,0,0,0,0,0,0,1,0,0
1,90,163,287,0,0,0,0,0,0,0,0,0,1,0,0
1,90,19,251,0,0,0,0,0,0,0,0,0,1,0,0
1,66,148,289,0,0,0,0,0,0,0,0,0,1,0,0
1,90,21,249,0,0,0,0,0,0,0,0,0,1,0,0
1,90,159,291,0,0,0,0,0,0,0,0,0,1,0,0
1,90,24,246,0,0,0,0,0,0,0,0,0,1,0,0
1,90,156,294,0,0,0,0,0,0,0,0,0,1,0,0
1,49,57,238,0,0,0,0,0,0,0,0,0,1,0,0
1,90,151,299,0,0,0,0,0,0,0,0,0,1,0,0
